,ImageID,VGAT Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
0,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,146.0,2.0,A1, AB7927,M,CTRL,42
1,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,192.0,4.0,A1, AB7927,M,CTRL,42
2,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,153.0,6.0,A1, AB7927,M,CTRL,42
3,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,111.0,8.0,A1, AB7927,M,CTRL,42
4,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,100.0,10.0,A1, AB7927,M,CTRL,42
5,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,66.0,12.0,A1, AB7927,M,CTRL,42
6,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,45.0,14.0,A1, AB7927,M,CTRL,42
7,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,74.0,16.0,A1, AB7927,M,CTRL,42
8,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,129.0,18.0,A1, AB7927,M,CTRL,42
9,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,227.0,20.0,A1, AB7927,M,CTRL,42
10,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,309.0,22.0,A1, AB7927,M,CTRL,42
11,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,383.0,24.0,A1, AB7927,M,CTRL,42
12,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,324.0,26.0,A1, AB7927,M,CTRL,42
13,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,348.0,28.0,A1, AB7927,M,CTRL,42
14,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,238.0,30.0,A1, AB7927,M,CTRL,42
15,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,200.0,32.0,A1, AB7927,M,CTRL,42
16,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,145.0,34.0,A1, AB7927,M,CTRL,42
17,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,127.0,36.0,A1, AB7927,M,CTRL,42
18,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,150.0,38.0,A1, AB7927,M,CTRL,42
19,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,138.0,40.0,A1, AB7927,M,CTRL,42
20,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,169.0,42.0,A1, AB7927,M,CTRL,42
21,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,186.0,44.0,A1, AB7927,M,CTRL,42
22,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,238.0,46.0,A1, AB7927,M,CTRL,42
23,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,264.0,48.0,A1, AB7927,M,CTRL,42
24,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,242.0,50.0,A1, AB7927,M,CTRL,42
25,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,224.0,52.0,A1, AB7927,M,CTRL,42
26,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,172.0,54.0,A1, AB7927,M,CTRL,42
27,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,180.0,56.0,A1, AB7927,M,CTRL,42
28,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,179.0,58.0,A1, AB7927,M,CTRL,42
29,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,187.0,60.0,A1, AB7927,M,CTRL,42
30,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,193.0,62.0,A1, AB7927,M,CTRL,42
31,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,228.0,64.0,A1, AB7927,M,CTRL,42
32,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,171.0,66.0,A1, AB7927,M,CTRL,42
33,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,131.0,68.0,A1, AB7927,M,CTRL,42
34,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,95.0,70.0,A1, AB7927,M,CTRL,42
35,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,128.0,72.0,A1, AB7927,M,CTRL,42
36,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,106.0,74.0,A1, AB7927,M,CTRL,42
37,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,119.0,76.0,A1, AB7927,M,CTRL,42
38,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,91.0,78.0,A1, AB7927,M,CTRL,42
39,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,87.0,80.0,A1, AB7927,M,CTRL,42
40,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,58.0,82.0,A1, AB7927,M,CTRL,42
41,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,58.0,84.0,A1, AB7927,M,CTRL,42
42,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,62.0,86.0,A1, AB7927,M,CTRL,42
43,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,77.0,88.0,A1, AB7927,M,CTRL,42
44,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,72.0,90.0,A1, AB7927,M,CTRL,42
45,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,52.0,92.0,A1, AB7927,M,CTRL,42
46,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,61.0,94.0,A1, AB7927,M,CTRL,42
47,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,34.0,96.0,A1, AB7927,M,CTRL,42
48,A10_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,27.0,98.0,A1, AB7927,M,CTRL,42
0,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,195.0,2.0,A1, AB7927,M,CTRL,42
1,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,299.0,4.0,A1, AB7927,M,CTRL,42
2,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,229.0,6.0,A1, AB7927,M,CTRL,42
3,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,161.0,8.0,A1, AB7927,M,CTRL,42
4,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,102.0,10.0,A1, AB7927,M,CTRL,42
5,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,68.0,12.0,A1, AB7927,M,CTRL,42
6,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,48.0,14.0,A1, AB7927,M,CTRL,42
7,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,143.0,16.0,A1, AB7927,M,CTRL,42
8,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,241.0,18.0,A1, AB7927,M,CTRL,42
9,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,347.0,20.0,A1, AB7927,M,CTRL,42
10,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,395.0,22.0,A1, AB7927,M,CTRL,42
11,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,396.0,24.0,A1, AB7927,M,CTRL,42
12,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,352.0,26.0,A1, AB7927,M,CTRL,42
13,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,322.0,28.0,A1, AB7927,M,CTRL,42
14,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,270.0,30.0,A1, AB7927,M,CTRL,42
15,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,239.0,32.0,A1, AB7927,M,CTRL,42
16,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,244.0,34.0,A1, AB7927,M,CTRL,42
17,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,244.0,36.0,A1, AB7927,M,CTRL,42
18,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,233.0,38.0,A1, AB7927,M,CTRL,42
19,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,185.0,40.0,A1, AB7927,M,CTRL,42
20,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,266.0,42.0,A1, AB7927,M,CTRL,42
21,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,309.0,44.0,A1, AB7927,M,CTRL,42
22,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,295.0,46.0,A1, AB7927,M,CTRL,42
23,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,322.0,48.0,A1, AB7927,M,CTRL,42
24,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,239.0,50.0,A1, AB7927,M,CTRL,42
25,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,271.0,52.0,A1, AB7927,M,CTRL,42
26,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,219.0,54.0,A1, AB7927,M,CTRL,42
27,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,182.0,56.0,A1, AB7927,M,CTRL,42
28,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,227.0,58.0,A1, AB7927,M,CTRL,42
29,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,204.0,60.0,A1, AB7927,M,CTRL,42
30,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,217.0,62.0,A1, AB7927,M,CTRL,42
31,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,192.0,64.0,A1, AB7927,M,CTRL,42
32,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,220.0,66.0,A1, AB7927,M,CTRL,42
33,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,177.0,68.0,A1, AB7927,M,CTRL,42
34,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,160.0,70.0,A1, AB7927,M,CTRL,42
35,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,176.0,72.0,A1, AB7927,M,CTRL,42
36,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,162.0,74.0,A1, AB7927,M,CTRL,42
37,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,138.0,76.0,A1, AB7927,M,CTRL,42
38,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,98.0,78.0,A1, AB7927,M,CTRL,42
39,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,113.0,80.0,A1, AB7927,M,CTRL,42
40,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,117.0,82.0,A1, AB7927,M,CTRL,42
41,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,93.0,84.0,A1, AB7927,M,CTRL,42
42,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,130.0,86.0,A1, AB7927,M,CTRL,42
43,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,148.0,88.0,A1, AB7927,M,CTRL,42
44,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,127.0,90.0,A1, AB7927,M,CTRL,42
45,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,125.0,92.0,A1, AB7927,M,CTRL,42
46,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,92.0,94.0,A1, AB7927,M,CTRL,42
47,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,58.0,96.0,A1, AB7927,M,CTRL,42
48,A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,33.0,98.0,A1, AB7927,M,CTRL,42
0,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,195.0,2.0,A1, AB7927,M,CTRL,42
1,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,148.0,4.0,A1, AB7927,M,CTRL,42
2,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,144.0,6.0,A1, AB7927,M,CTRL,42
3,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,126.0,8.0,A1, AB7927,M,CTRL,42
4,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,104.0,10.0,A1, AB7927,M,CTRL,42
5,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,71.0,12.0,A1, AB7927,M,CTRL,42
6,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,55.0,14.0,A1, AB7927,M,CTRL,42
7,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,121.0,16.0,A1, AB7927,M,CTRL,42
8,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,180.0,18.0,A1, AB7927,M,CTRL,42
9,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,241.0,20.0,A1, AB7927,M,CTRL,42
10,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,333.0,22.0,A1, AB7927,M,CTRL,42
11,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,443.0,24.0,A1, AB7927,M,CTRL,42
12,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,437.0,26.0,A1, AB7927,M,CTRL,42
13,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,316.0,28.0,A1, AB7927,M,CTRL,42
14,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,289.0,30.0,A1, AB7927,M,CTRL,42
15,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,272.0,32.0,A1, AB7927,M,CTRL,42
16,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,226.0,34.0,A1, AB7927,M,CTRL,42
17,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,219.0,36.0,A1, AB7927,M,CTRL,42
18,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,186.0,38.0,A1, AB7927,M,CTRL,42
19,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,223.0,40.0,A1, AB7927,M,CTRL,42
20,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,254.0,42.0,A1, AB7927,M,CTRL,42
21,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,321.0,44.0,A1, AB7927,M,CTRL,42
22,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,304.0,46.0,A1, AB7927,M,CTRL,42
23,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,348.0,48.0,A1, AB7927,M,CTRL,42
24,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,293.0,50.0,A1, AB7927,M,CTRL,42
25,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,246.0,52.0,A1, AB7927,M,CTRL,42
26,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,228.0,54.0,A1, AB7927,M,CTRL,42
27,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,269.0,56.0,A1, AB7927,M,CTRL,42
28,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,262.0,58.0,A1, AB7927,M,CTRL,42
29,A10_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,283.0,60.0,A1, AB7927,M,CTRL,42
